Latitude,Longitude
65.6627831,18.8724345
65.6627831,18.8724345
65.6626166,18.8726775
65.6626166,18.8726775
65.6624511,18.8729198
65.6624511,18.8729198
65.6624511,18.8729198
65.6622885,18.8731648
65.6622885,18.8731648
65.6621275,18.8734161
65.6621275,18.8734161
65.6621275,18.8734161
65.6619683,18.8736703
65.6619683,18.8736703
65.6619683,18.8736703
65.6618101,18.8739251
65.6618101,18.8739251
65.6618101,18.8739251
65.6616528,18.8741818
65.6616528,18.8741818
65.6616528,18.8741818
65.6614966,18.8744433
65.6614966,18.8744433
65.6614966,18.8744433
65.6613415,18.8747085
65.6613415,18.8747085
65.6611873,18.874978
65.6611873,18.874978
65.6611873,18.874978
65.6610353,18.8752523
65.6610353,18.8752523
65.6608853,18.8755311
65.6608853,18.8755311
65.6607371,18.8758131
65.6607371,18.8758131
65.6605896,18.8760983
65.6605896,18.8760983
65.6604423,18.8763858
65.6604423,18.8763858
65.6604423,18.8763858
65.660297,18.8766758
65.660297,18.8766758
65.660297,18.8766758
65.6601533,18.8769703
65.6601533,18.8769703
65.6601533,18.8769703
65.6600113,18.8772701
65.6600113,18.8772701
65.6600113,18.8772701
65.6598693,18.8775718
65.6598693,18.8775718
65.6597293,18.877876
65.6597293,18.877876
65.6595913,18.8781843
65.6595913,18.8781843
65.659455,18.8784956
65.659455,18.8784956
65.65932,18.87881
65.65932,18.87881
65.6591868,18.8791305
65.6591868,18.8791305
65.6590556,18.8794553
65.6590556,18.8794553
65.658925,18.8797848
65.658925,18.8797848
65.6587945,18.8801155
65.6587945,18.8801155
65.6587945,18.8801155
65.6586636,18.8804476
65.6586636,18.8804476
65.6585321,18.8807815
65.6585321,18.8807815
65.6585321,18.8807815
65.658402,18.8811176
65.658402,18.8811176
65.658402,18.8811176
65.6582725,18.8814538
65.6582725,18.8814538
65.6581425,18.8817911
65.6581425,18.8817911
65.6580125,18.8821296
65.6580125,18.8821296
65.6578825,18.8824708
65.6578825,18.8824708
65.6577526,18.8828135
65.6577526,18.8828135
65.6576221,18.883155
65.6576221,18.883155
65.6574916,18.8834965
65.6574916,18.8834965
65.6573605,18.8838388
65.6573605,18.8838388
65.6572296,18.8841828
65.6572296,18.8841828
65.6572296,18.8841828
65.6570991,18.8845285
65.6570991,18.8845285
65.6569685,18.8848716
65.6569685,18.8848716
65.6568385,18.8852135
65.6568385,18.8852135
65.6567095,18.8855543
65.6567095,18.8855543
65.6565806,18.8858953
65.6565806,18.8858953
65.6564521,18.8862368
65.6564521,18.8862368
65.6563226,18.8865793
65.6563226,18.8865793
65.6561931,18.8869223
65.6561931,18.8869223
65.6560638,18.887265
65.6560638,18.887265
65.6559338,18.8876056
65.6559338,18.8876056
65.6559338,18.8876056
65.6558033,18.8879456
65.6558033,18.8879456
65.6558033,18.8879456
65.6556726,18.8882853
65.6556726,18.8882853
65.6556726,18.8882853
65.6555416,18.8886246
65.6555416,18.8886246
65.6554115,18.8889655
65.6554115,18.8889655
65.6554115,18.8889655
65.6552816,18.8893065
65.6552816,18.8893065
65.6551528,18.8896473
65.6551528,18.8896473
65.6550241,18.8899883
65.6550241,18.8899883
65.6548953,18.8903281
65.6548953,18.8903281
65.6547656,18.8906701
65.6547656,18.8906701
65.6546361,18.8910093
65.6546361,18.8910093
65.6545061,18.8913495
65.6545061,18.8913495
65.6543763,18.8916891
65.6543763,18.8916891
65.6542458,18.89203
65.6542458,18.89203
65.6542458,18.89203
65.6541155,18.8923703
65.6541155,18.8923703
65.653985,18.8927118
65.653985,18.8927118
65.6538553,18.8930516
65.6538553,18.8930516
65.6537251,18.8933923
65.6537251,18.8933923
65.6535953,18.893733
65.6535953,18.893733
65.653466,18.8940726
65.653466,18.8940726
65.653337,18.8944123
65.653337,18.8944123
65.6532073,18.8947528
65.6532073,18.8947528
65.6530778,18.8950931
65.6530778,18.8950931
65.6529481,18.895436
65.6529481,18.895436
65.6528183,18.8957783
65.6528183,18.8957783
65.6526886,18.8961196
65.6526886,18.8961196
65.6525581,18.8964596
65.6525581,18.8964596
65.6524268,18.8967986
65.6524268,18.8967986
65.6522951,18.8971395
65.6522951,18.8971395
65.6521648,18.897482
65.6521648,18.897482
65.6521648,18.897482
65.652035,18.8978243
65.652035,18.8978243
65.652035,18.8978243
65.6519055,18.8981651
65.6519055,18.8981651
65.6519055,18.8981651
65.6517751,18.8985058
65.6517751,18.8985058
65.651645,18.8988471
65.651645,18.8988471
65.651645,18.8988471
65.6515143,18.8991895
65.6515143,18.8991895
65.6515143,18.8991895
65.6513836,18.8995313
65.6513836,18.8995313
65.6513836,18.8995313
65.6512528,18.8998733
65.6512528,18.8998733
65.6511225,18.9002155
65.6511225,18.9002155
65.650993,18.9005583
65.650993,18.9005583
65.6508631,18.9009006
65.6508631,18.9009006
65.650733,18.901244
65.650733,18.901244
65.6506031,18.9015858
65.6506031,18.9015858
65.6504736,18.9019295
65.6504736,18.9019295
65.6504736,18.9019295
65.650344,18.9022718
65.650344,18.9022718
65.6502143,18.9026126
65.6502143,18.9026126
65.6502143,18.9026126
65.6500841,18.9029528
65.6500841,18.9029528
65.6499531,18.9032918
65.6499531,18.9032918
65.6498205,18.9036245
65.6498205,18.9036245
65.6496838,18.9039533
65.6496838,18.9039533
65.6496838,18.9039533
65.649546,18.9042783
65.649546,18.9042783
65.6494068,18.9046011
65.6494068,18.9046011
65.6492656,18.9049213
65.6492656,18.9049213
65.6492656,18.9049213
65.649124,18.9052396
65.649124,18.9052396
65.6489801,18.9055561
65.6489801,18.9055561
65.6489801,18.9055561
65.6488361,18.9058671
65.6488361,18.9058671
65.648692,18.906171
65.648692,18.906171
65.6485455,18.9064713
65.6485455,18.9064713
65.648397,18.9067678
65.648397,18.9067678
65.6482468,18.907059
65.6482468,18.907059
65.6482468,18.907059
65.6480956,18.9073475
65.6480956,18.9073475
65.6480956,18.9073475
65.6479446,18.9076316
65.6479446,18.9076316
65.6477931,18.9079135
65.6477931,18.9079135
65.6476411,18.9081893
65.6476411,18.9081893
65.6474873,18.9084585
65.6474873,18.9084585
65.6473316,18.9087248
65.6473316,18.9087248
65.6471743,18.9089888
65.6471743,18.9089888
65.6471743,18.9089888
65.6470158,18.9092478
65.6470158,18.9092478
65.6470158,18.9092478
65.6468566,18.9095058
65.6468566,18.9095058
65.6468566,18.9095058
65.6466961,18.9097608
65.6466961,18.9097608
65.6466961,18.9097608
65.6465338,18.9100103
65.6465338,18.9100103
65.6463703,18.910257
65.6463703,18.910257
65.646206,18.9105013
65.646206,18.9105013
65.6460401,18.9107396
65.6460401,18.9107396
65.6460401,18.9107396
65.6458735,18.9109733
65.6458735,18.9109733
65.6457051,18.9112041
65.6457051,18.9112041
65.6455366,18.9114318
65.6455366,18.9114318
65.645368,18.9116548
65.645368,18.9116548
65.645368,18.9116548
65.6451976,18.9118736
65.6451976,18.9118736
65.6450261,18.9120875
65.6450261,18.9120875
65.6448523,18.912296
65.6448523,18.912296
65.6446788,18.9124948
65.6446788,18.9124948
65.6445046,18.9126871
65.6445046,18.9126871
65.6443288,18.912876
65.6443288,18.912876
65.6441528,18.9130621
65.6441528,18.9130621
65.6441528,18.9130621
65.6439766,18.9132445
65.6439766,18.9132445
65.6438001,18.913423
65.6438001,18.913423
65.6438001,18.913423
65.6436223,18.9135975
65.6436223,18.9135975
65.6434435,18.9137675
65.6434435,18.9137675
65.6434435,18.9137675
65.643265,18.9139323
65.643265,18.9139323
65.643265,18.9139323
65.643086,18.9140966
65.643086,18.9140966
65.643086,18.9140966
65.6429061,18.9142588
65.6429061,18.9142588
65.6429061,18.9142588
65.6427256,18.9144181
65.6427256,18.9144181
65.6427256,18.9144181
65.6425455,18.9145756
65.6425455,18.9145756
65.6425455,18.9145756
65.6423658,18.9147306
65.6423658,18.9147306
65.6423658,18.9147306
65.6421865,18.9148888
65.6421865,18.9148888
65.6421865,18.9148888
65.642007,18.9150491
65.642007,18.9150491
65.642007,18.9150491
65.6418278,18.9152088
65.6418278,18.9152088
65.6418278,18.9152088
65.6416483,18.9153631
65.6416483,18.9153631
65.6416483,18.9153631
65.6414693,18.91552
65.6414693,18.91552
65.6414693,18.91552
65.6412908,18.9156836
65.6412908,18.9156836
65.6412908,18.9156836
65.6411115,18.9158463
65.6411115,18.9158463
65.6411115,18.9158463
65.6409313,18.916005
65.6409313,18.916005
65.6409313,18.916005
65.6407516,18.9161633
65.6407516,18.9161633
65.6407516,18.9161633
65.640573,18.9163236
65.640573,18.9163236
65.640573,18.9163236
65.6403945,18.9164808
65.6403945,18.9164808
65.6403945,18.9164808
65.6402161,18.916638
65.6402161,18.916638
65.6402161,18.916638
65.6400371,18.9167963
65.6400371,18.9167963
65.6400371,18.9167963
65.6398571,18.9169561
65.6398571,18.9169561
65.6398571,18.9169561
65.6396775,18.9171131
65.6396775,18.9171131
65.6396775,18.9171131
65.6394978,18.91727
65.6394978,18.91727
65.6394978,18.91727
65.6393186,18.9174285
65.6393186,18.9174285
65.6393186,18.9174285
65.63914,18.9175846
65.63914,18.9175846
65.63914,18.9175846
65.638961,18.9177418
65.638961,18.9177418
65.638961,18.9177418
65.6387813,18.9179005
65.6387813,18.9179005
65.6387813,18.9179005
65.6386013,18.9180583
65.6386013,18.9180583
65.6386013,18.9180583
65.6384223,18.918215
65.6384223,18.918215
65.6384223,18.918215
65.6382431,18.9183728
65.6382431,18.9183728
65.6382431,18.9183728
65.6380643,18.918532
65.6380643,18.918532
65.6380643,18.918532
65.6378846,18.9186926
65.6378846,18.9186926
65.6378846,18.9186926
65.6377051,18.918854
65.6377051,18.918854
65.6377051,18.918854
65.6375265,18.9190156
65.6375265,18.9190156
65.6375265,18.9190156
65.6373488,18.9191773
65.6373488,18.9191773
65.6373488,18.9191773
65.6371715,18.9193418
65.6371715,18.9193418
65.6371715,18.9193418
65.6369948,18.9195096
65.6369948,18.9195096
65.6369948,18.9195096
65.6368181,18.9196825
65.6368181,18.9196825
65.6368181,18.9196825
65.6366413,18.9198585
65.6366413,18.9198585
65.6366413,18.9198585
65.636466,18.9200383
65.636466,18.9200383
65.636466,18.9200383
65.6362915,18.92022
65.6362915,18.92022
65.6362915,18.92022
65.636117,18.9204051
65.636117,18.9204051
65.636117,18.9204051
65.635943,18.9205958
65.635943,18.9205958
65.635943,18.9205958
65.635771,18.9207935
65.635771,18.9207935
65.635771,18.9207935
65.6355986,18.9209983
65.6355986,18.9209983
65.6355986,18.9209983
65.6354266,18.9212075
65.6354266,18.9212075
65.6354266,18.9212075
65.635256,18.9214183
65.635256,18.9214183
65.635256,18.9214183
65.6350865,18.9216321
65.6350865,18.9216321
65.6350865,18.9216321
65.6349181,18.9218501
65.6349181,18.9218501
65.6349181,18.9218501
65.63475,18.9220711
65.63475,18.9220711
65.63475,18.9220711
65.6345826,18.922296
65.6345826,18.922296
65.6345826,18.922296
65.6344165,18.9225248
65.6344165,18.9225248
65.6344165,18.9225248
65.634251,18.9227568
65.634251,18.9227568
65.634251,18.9227568
65.6340861,18.9229933
65.6340861,18.9229933
65.6340861,18.9229933
65.6339223,18.9232348
65.6339223,18.9232348
65.6339223,18.9232348
65.6337605,18.9234833
65.6337605,18.9234833
65.6337605,18.9234833
65.6335993,18.923739
65.6335993,18.923739
65.6335993,18.923739
65.6334405,18.9240003
65.6334405,18.9240003
65.6332825,18.9242663
65.6332825,18.9242663
65.6332825,18.9242663
65.6331246,18.9245356
65.6331246,18.9245356
65.6331246,18.9245356
65.6329671,18.9248061
65.6329671,18.9248061
65.6329671,18.9248061
65.6328111,18.925078
65.6328111,18.925078
65.6328111,18.925078
65.632656,18.92535
65.632656,18.92535
65.632656,18.92535
65.6325006,18.9256218
65.6325006,18.9256218
65.6323455,18.9258945
65.6323455,18.9258945
65.6323455,18.9258945
65.6321908,18.9261698
65.6321908,18.9261698
65.6321908,18.9261698
65.6320361,18.9264448
65.6320361,18.9264448
65.6320361,18.9264448
65.6318811,18.9267183
65.6318811,18.9267183
65.6318811,18.9267183
65.631726,18.9269896
65.631726,18.9269896
65.6315715,18.9272613
65.6315715,18.9272613
65.6315715,18.9272613
65.6314166,18.9275335
65.6314166,18.9275335
65.6314166,18.9275335
65.6312615,18.9278046
65.6312615,18.9278046
65.6312615,18.9278046
65.6311061,18.928076
65.6311061,18.928076
65.6311061,18.928076
65.6309503,18.9283486
65.6309503,18.9283486
65.6309503,18.9283486
65.6307943,18.928622
65.6307943,18.928622
65.6307943,18.928622
65.6306381,18.9288943
65.6306381,18.9288943
65.6306381,18.9288943
65.6304825,18.9291668
65.6304825,18.9291668
65.6304825,18.9291668
65.630327,18.9294403
65.630327,18.9294403
65.630327,18.9294403
65.6301716,18.9297136
65.6301716,18.9297136
65.6301716,18.9297136
65.6300171,18.9299871
65.6300171,18.9299871
65.6300171,18.9299871
65.6298621,18.9302593
65.6298621,18.9302593
65.6298621,18.9302593
65.6297068,18.93053
65.6297068,18.93053
65.6297068,18.93053
65.6295521,18.9308016
65.6295521,18.9308016
65.6295521,18.9308016
65.629398,18.9310735
65.629398,18.9310735
65.629398,18.9310735
65.6292428,18.9313456
65.6292428,18.9313456
65.6290873,18.9316181
65.6290873,18.9316181
65.6290873,18.9316181
65.6289316,18.9318898
65.6289316,18.9318898
65.6289316,18.9318898
65.6287761,18.9321611
65.6287761,18.9321611
65.6287761,18.9321611
65.6286208,18.9324331
65.6286208,18.9324331
65.6286208,18.9324331
65.6284655,18.9327048
65.6284655,18.9327048
65.6284655,18.9327048
65.62831,18.9329766
65.62831,18.9329766
65.62831,18.9329766
65.628154,18.93325
65.628154,18.93325
65.628154,18.93325
65.6279978,18.9335235
65.6279978,18.9335235
65.6279978,18.9335235
65.6278411,18.9337985
65.6278411,18.9337985
65.6278411,18.9337985
65.6276843,18.9340765
65.6276843,18.9340765
65.6276843,18.9340765
65.6275271,18.9343566
65.6275271,18.9343566
65.6275271,18.9343566
65.6273695,18.9346378
65.6273695,18.9346378
65.6273695,18.9346378
65.6272111,18.934919
65.6272111,18.934919
65.6272111,18.934919
65.6270523,18.9352011
65.6270523,18.9352011
65.6270523,18.9352011
65.6268946,18.9354831
65.6268946,18.9354831
65.6268946,18.9354831
65.6267386,18.9357668
65.6267386,18.9357668
65.6267386,18.9357668
65.626585,18.9360546
65.626585,18.9360546
65.626585,18.9360546
65.626433,18.9363455
65.626433,18.9363455
65.626433,18.9363455
65.6262823,18.9366366
65.6262823,18.9366366
65.6262823,18.9366366
65.626133,18.9369275
65.626133,18.9369275
65.626133,18.9369275
65.6259846,18.9372186
65.6259846,18.9372186
65.6259846,18.9372186
65.6258373,18.9375123
65.6258373,18.9375123
65.6258373,18.9375123
65.6256906,18.9378081
65.6256906,18.9378081
65.6256906,18.9378081
65.6255445,18.938106
65.6255445,18.938106
65.6255445,18.938106
65.625399,18.9384053
65.625399,18.9384053
65.625399,18.9384053
65.6252541,18.9387058
65.6252541,18.9387058
65.6252541,18.9387058
65.6251098,18.939005
65.6251098,18.939005
65.6251098,18.939005
65.6249666,18.939304
65.6249666,18.939304
65.6249666,18.939304
65.6248246,18.9396045
65.6248246,18.9396045
65.6248246,18.9396045
65.6246836,18.9399058
65.6246836,18.9399058
65.6246836,18.9399058
65.6245438,18.9402091
65.6245438,18.9402091
65.6245438,18.9402091
65.6244051,18.9405148
65.6244051,18.9405148
65.6244051,18.9405148
65.6242693,18.9408216
65.6242693,18.9408216
65.6242693,18.9408216
65.6241356,18.9411315
65.6241356,18.9411315
65.6241356,18.9411315
65.6240028,18.9414451
65.6240028,18.9414451
65.6240028,18.9414451
65.6238735,18.9417626
65.6238735,18.9417626
65.6238735,18.9417626
65.623747,18.9420856
65.623747,18.9420856
65.623747,18.9420856
65.6236218,18.9424126
65.6236218,18.9424126
65.6236218,18.9424126
65.6234976,18.9427406
65.6234976,18.9427406
65.6234976,18.9427406
65.6233746,18.9430691
65.6233746,18.9430691
65.6233746,18.9430691
65.6232538,18.9433975
65.6232538,18.9433975
65.6232538,18.9433975
65.6231353,18.9437268
65.6231353,18.9437268
65.6231353,18.9437268
65.6230161,18.9440553
65.6230161,18.9440553
65.6230161,18.9440553
65.6228973,18.9443851
65.6228973,18.9443851
65.6228973,18.9443851
65.6227798,18.9447155
65.6227798,18.9447155
65.6227798,18.9447155
65.6226633,18.9450458
65.6226633,18.9450458
65.6226633,18.9450458
65.6225468,18.9453745
65.6225468,18.9453745
65.6225468,18.9453745
65.622432,18.9457021
65.622432,18.9457021
65.622432,18.9457021
65.6223166,18.9460335
65.6223166,18.9460335
65.6223166,18.9460335
65.6222013,18.946364
65.6222013,18.946364
65.6222013,18.946364
65.6220846,18.9466953
65.6220846,18.9466953
65.6220846,18.9466953
65.6219668,18.9470291
65.6219668,18.9470291
65.6219668,18.9470291
65.6218491,18.9473636
65.6218491,18.9473636
65.6218491,18.9473636
65.6217315,18.9476983
65.6217315,18.9476983
65.6217315,18.9476983
65.6216128,18.9480323
65.6216128,18.9480323
65.6214945,18.9483641
65.6214945,18.9483641
65.6214945,18.9483641
65.6213761,18.9486953
65.6213761,18.9486953
65.6213761,18.9486953
65.6212588,18.9490261
65.6212588,18.9490261
65.6212588,18.9490261
65.6211426,18.9493535
65.6211426,18.9493535
65.6211426,18.9493535
65.6210263,18.949679
65.6210263,18.949679
65.6210263,18.949679
65.6209105,18.9500028
65.6209105,18.9500028
65.6209105,18.9500028
65.6207948,18.950326
65.6207948,18.950326
65.6207948,18.950326
65.6206798,18.9506493
65.6206798,18.9506493
65.6206798,18.9506493
65.6205643,18.9509775
65.6205643,18.9509775
65.6205643,18.9509775
65.6204488,18.951311
65.6204488,18.951311
65.620333,18.9516465
65.620333,18.9516465
65.620333,18.9516465
65.620216,18.9519816
65.620216,18.9519816
65.620216,18.9519816
65.6200966,18.9523198
65.6200966,18.9523198
65.6199765,18.9526621
65.6199765,18.9526621
65.6199765,18.9526621
65.6198576,18.953011
65.6198576,18.953011
65.6198576,18.953011
65.6197418,18.953368
65.6197418,18.953368
65.6197418,18.953368
65.6196283,18.9537323
65.6196283,18.9537323
65.6196283,18.9537323
65.6195171,18.9540998
65.6195171,18.9540998
65.6195171,18.9540998
65.619407,18.9544713
65.619407,18.9544713
65.619407,18.9544713
65.6192956,18.9548451
65.6192956,18.9548451
65.6192956,18.9548451
65.6191843,18.9552208
65.6191843,18.9552208
65.6191843,18.9552208
65.6190736,18.9555971
65.6190736,18.9555971
65.6190736,18.9555971
65.6189626,18.955975
65.6189626,18.955975
65.6189626,18.955975
65.618852,18.9563528
65.618852,18.9563528
65.618852,18.9563528
65.6187413,18.9567316
65.6187413,18.9567316
65.6187413,18.9567316
65.6186316,18.9571115
65.6186316,18.9571115
65.6186316,18.9571115
65.6185225,18.9574915
65.6185225,18.9574915
65.6185225,18.9574915
65.6184125,18.9578723
65.6184125,18.9578723
65.6184125,18.9578723
65.6183018,18.9582558
65.6183018,18.9582558
65.6183018,18.9582558
65.6181911,18.9586408
65.6181911,18.9586408
65.6181911,18.9586408
65.6180801,18.9590271
65.6180801,18.9590271
65.6180801,18.9590271
65.6179688,18.9594148
65.6179688,18.9594148
65.6179688,18.9594148
65.6178576,18.9598033
65.6178576,18.9598033
65.6178576,18.9598033
65.617747,18.9601941
65.617747,18.9601941
65.617747,18.9601941
65.6176358,18.9605843
65.6176358,18.9605843
65.6176358,18.9605843
65.6175233,18.9609736
65.6175233,18.9609736
65.6175233,18.9609736
65.6174093,18.9613635
65.6174093,18.9613635
65.6174093,18.9613635
65.6172953,18.9617536
65.6172953,18.9617536
65.6172953,18.9617536
65.6171815,18.9621456
65.6171815,18.9621456
65.6171815,18.9621456
65.617068,18.9625385
65.617068,18.9625385
65.6169546,18.9629326
65.6169546,18.9629326
65.6169546,18.9629326
65.6168405,18.963327
65.6168405,18.963327
65.6168405,18.963327
65.6167266,18.9637203
65.6167266,18.9637203
65.6167266,18.9637203
65.6166131,18.9641118
65.6166131,18.9641118
65.6166131,18.9641118
65.6164996,18.9645026
65.6164996,18.9645026
65.6164996,18.9645026
65.6163861,18.9648926
65.6163861,18.9648926
65.6163861,18.9648926
65.616274,18.9652798
65.616274,18.9652798
65.616274,18.9652798
65.6161616,18.9656665
65.6161616,18.9656665
65.6161616,18.9656665
65.61605,18.966054
65.61605,18.966054
65.61605,18.966054
65.615939,18.9664421
65.615939,18.9664421
65.615939,18.9664421
65.6158273,18.9668311
65.6158273,18.9668311
65.6158273,18.9668311
65.6157156,18.9672203
65.6157156,18.9672203
65.6157156,18.9672203
65.6156036,18.9676088
65.6156036,18.9676088
65.6156036,18.9676088
65.615491,18.9679976
65.615491,18.9679976
65.615491,18.9679976
65.6153781,18.968388
65.6153781,18.968388
65.6153781,18.968388
65.6152651,18.9687786
65.6152651,18.9687786
65.6152651,18.9687786
65.6151526,18.9691696
65.6151526,18.9691696
65.6151526,18.9691696
65.6150401,18.9695581
65.6150401,18.9695581
65.6150401,18.9695581
65.614927,18.969944
65.614927,18.969944
65.614927,18.969944
65.6148125,18.9703295
65.6148125,18.9703295
65.6148125,18.9703295
65.6146956,18.9707105
65.6146956,18.9707105
65.6146956,18.9707105
65.6145768,18.971087
65.6145768,18.971087
65.6145768,18.971087
65.6144565,18.9714601
65.6144565,18.9714601
65.6144565,18.9714601
65.6143321,18.9718235
65.6143321,18.9718235
65.6143321,18.9718235
65.6142028,18.9721785
65.6142028,18.9721785
65.6142028,18.9721785
65.614071,18.9725255
65.614071,18.9725255
65.614071,18.9725255
65.6139366,18.9728643
65.6139366,18.9728643
65.6139366,18.9728643
65.6138006,18.9731938
65.6138006,18.9731938
65.6138006,18.9731938
65.6136613,18.9735126
65.6136613,18.9735126
65.6136613,18.9735126
65.6135196,18.9738218
65.6135196,18.9738218
65.6135196,18.9738218
65.6133761,18.974123
65.6133761,18.974123
65.6133761,18.974123
65.6132306,18.9744131
65.6132306,18.9744131
65.6132306,18.9744131
65.6130836,18.9746941
65.6130836,18.9746941
65.6130836,18.9746941
65.6129358,18.9749685
65.6129358,18.9749685
65.6129358,18.9749685
65.6127865,18.975241
65.6127865,18.975241
65.6127865,18.975241
65.6126371,18.9755078
65.6126371,18.9755078
65.6126371,18.9755078
65.6124883,18.97577
65.6124883,18.97577
65.6124883,18.97577
65.61234,18.9760343
65.61234,18.9760343
65.61234,18.9760343
65.6121913,18.9763021
65.6121913,18.9763021
65.6121913,18.9763021
65.6120408,18.9765728
65.6120408,18.9765728
65.6120408,18.9765728
65.6118883,18.9768446
65.6118883,18.9768446
65.6118883,18.9768446
65.6117335,18.9771163
65.6117335,18.9771163
65.6117335,18.9771163
65.6115778,18.9773868
65.6115778,18.9773868
65.6115778,18.9773868
65.6114233,18.9776608
65.6114233,18.9776608
65.6114233,18.9776608
65.6112711,18.977942
65.6112711,18.977942
65.6112711,18.977942
65.6111223,18.9782338
65.6111223,18.9782338
65.6111223,18.9782338
65.6109763,18.9785371
65.6109763,18.9785371
65.6109763,18.9785371
65.6108341,18.9788523
65.6108341,18.9788523
65.6108341,18.9788523
65.6106968,18.9791778
65.6106968,18.9791778
65.6106968,18.9791778
65.6105633,18.9795136
65.6105633,18.9795136
65.6105633,18.9795136
65.610433,18.9798561
65.610433,18.9798561
65.610433,18.9798561
65.6103081,18.9802083
65.6103081,18.9802083
65.6103081,18.9802083
65.6101885,18.980571
65.6101885,18.980571
65.6101885,18.980571
65.6100735,18.9809416
65.6100735,18.9809416
65.6100735,18.9809416
65.6099625,18.9813205
65.6099625,18.9813205
65.6099625,18.9813205
65.6098568,18.9817073
65.6098568,18.9817073
65.6098568,18.9817073
65.6097565,18.9821036
65.6097565,18.9821036
65.6097565,18.9821036
65.609662,18.9825098
65.609662,18.9825098
65.609662,18.9825098
65.609572,18.982919
65.609572,18.982919
65.609572,18.982919
65.6094866,18.9833341
65.6094866,18.9833341
65.6094866,18.9833341
65.6094066,18.9837521
65.6094066,18.9837521
65.6094066,18.9837521
65.6093315,18.984176
65.6093315,18.984176
65.6093315,18.984176
65.6092623,18.984608
65.6092623,18.984608
65.6092623,18.984608
65.609199,18.9850453
65.609199,18.9850453
65.609199,18.9850453
65.6091425,18.9854853
65.6091425,18.9854853
65.6091425,18.9854853
65.6090925,18.9859291
65.6090925,18.9859291
65.6090925,18.9859291
65.6090478,18.9863765
65.6090478,18.9863765
65.6090478,18.9863765
65.6090088,18.986826
65.6090088,18.986826
65.6090088,18.986826
65.608979,18.98728
65.608979,18.98728
65.608979,18.98728
65.6089585,18.9877388
65.6089585,18.9877388
65.6089585,18.9877388
65.608945,18.9882015
65.608945,18.9882015
65.608945,18.9882015
65.6089378,18.9886646
65.6089378,18.9886646
65.6089378,18.9886646
65.608939,18.9891281
65.608939,18.9891281
65.608939,18.9891281
65.6089493,18.9895926
65.6089493,18.9895926
65.6089493,18.9895926
65.6089683,18.9900588
65.6089683,18.9900588
65.6089683,18.9900588
65.608996,18.9905205
65.608996,18.9905205
65.608996,18.9905205
65.6090305,18.9909776
65.6090305,18.9909776
65.6090305,18.9909776
65.6090711,18.9914231
65.6090711,18.9914231
65.6090711,18.9914231
65.6091185,18.991857
65.6091185,18.991857
65.6091185,18.991857
65.6091736,18.9922801
65.6091736,18.9922801
65.6091736,18.9922801
65.6092373,18.9926891
65.6092373,18.9926891
65.6092373,18.9926891
65.609306,18.9930846
65.609306,18.9930846
65.609306,18.9930846
65.6093805,18.9934703
65.6093805,18.9934703
65.6093805,18.9934703
65.6094588,18.9938483
65.6094588,18.9938483
65.6094588,18.9938483
65.6095368,18.9942223
65.6095368,18.9942223
65.6095368,18.9942223
65.6096168,18.9945925
65.6096168,18.9945925
65.6096168,18.9945925
65.6096985,18.9949573
65.6096985,18.9949573
65.6096985,18.9949573
65.609784,18.9953141
65.609784,18.9953141
65.609784,18.9953141
65.6098718,18.9956648
65.6098718,18.9956648
65.6098718,18.9956648
65.6099625,18.9960078
65.6099625,18.9960078
65.6099625,18.9960078
65.6100566,18.9963433
65.6100566,18.9963433
65.6100566,18.9963433
65.6101538,18.9966746
65.6101538,18.9966746
65.6101538,18.9966746
65.6102533,18.9970026
65.6102533,18.9970026
65.6102533,18.9970026
65.610353,18.9973301
65.610353,18.9973301
65.610353,18.9973301
65.6104536,18.9976551
65.6104536,18.9976551
65.6104536,18.9976551
65.610555,18.9979795
65.610555,18.9979795
65.610555,18.9979795
65.6106575,18.998303
65.6106575,18.998303
65.6106575,18.998303
65.6107596,18.9986265
65.6107596,18.9986265
65.6107596,18.9986265
65.6108623,18.9989498
65.6108623,18.9989498
65.6108623,18.9989498
65.6109655,18.9992715
65.6109655,18.9992715
65.6109655,18.9992715
65.6110675,18.9995976
65.6110675,18.9995976
65.6110675,18.9995976
65.6111691,18.9999276
65.6111691,18.9999276
65.6111691,18.9999276
65.6112698,19.0002588
65.6112698,19.0002588
65.6112698,19.0002588
65.611368,19.0005938
65.611368,19.0005938
65.611368,19.0005938
65.6114638,19.0009353
65.6114638,19.0009353
65.6114638,19.0009353
65.611557,19.001283
65.611557,19.001283
65.611557,19.001283
65.6116488,19.0016355
65.6116488,19.0016355
65.6116488,19.0016355
65.611739,19.0019925
65.611739,19.0019925
65.611739,19.0019925
65.6118265,19.002355
65.6118265,19.002355
65.6118265,19.002355
65.6119128,19.0027203
65.6119128,19.0027203
65.6119128,19.0027203
65.6119965,19.0030911
65.6119965,19.0030911
65.6119965,19.0030911
65.6120751,19.0034738
65.6120751,19.0034738
65.6120751,19.0034738
65.6121503,19.0038648
65.6121503,19.0038648
65.6121503,19.0038648
65.6122238,19.0042593
65.6122238,19.0042593
65.6122238,19.0042593
65.6122953,19.0046573
65.6122953,19.0046573
65.6122953,19.0046573
65.612364,19.005063
65.612364,19.005063
65.612364,19.005063
65.612428,19.005473
65.612428,19.005473
65.612428,19.005473
65.6124881,19.0058888
65.6124881,19.0058888
